datetime,symbol,open,high,low,close,volume
2025-06-23 11:30:00,TVC:NI225,38345.21,38355.62,38312.23,38331.28,0.0
2025-06-23 11:45:00,TVC:NI225,38332.55,38342.66,38313.17,38331.62,0.0
2025-06-23 12:00:00,TVC:NI225,38338.61,38338.61,38304.64,38328.88,0.0
2025-06-23 12:15:00,TVC:NI225,38328.99,38352.84,38328.99,38350.68,0.0
2025-06-23 12:30:00,TVC:NI225,38352.23,38352.23,38323.22,38346.82,0.0
2025-06-23 12:45:00,TVC:NI225,38347.1,38354.76,38322.07,38340.14,0.0
2025-06-23 13:00:00,TVC:NI225,38340.69,38347.91,38325.62,38340.46,0.0
2025-06-23 13:15:00,TVC:NI225,38341.09,38368.22,38332.39,38364.17,0.0
2025-06-23 13:30:00,TVC:NI225,38354.04,38354.09,38354.04,38354.09,0.0
2025-06-24 07:00:00,TVC:NI225,38779.18,38990.11,38765.95,38927.87,0.0
2025-06-24 07:15:00,TVC:NI225,38934.32,38934.86,38848.25,38873.9,0.0
2025-06-24 07:30:00,TVC:NI225,38874.88,38883.89,38789.29,38798.35,0.0
2025-06-24 07:45:00,TVC:NI225,38799.64,38811.92,38703.48,38714.91,0.0
2025-06-24 08:00:00,TVC:NI225,38719.94,38776.21,38665.61,38766.9,0.0
2025-06-24 08:15:00,TVC:NI225,38765.7,38795.17,38727.2,38794.62,0.0
2025-06-24 08:30:00,TVC:NI225,38795.47,38838.21,38776.63,38811.65,0.0
2025-06-24 08:45:00,TVC:NI225,38814.43,38885.74,38814.43,38884.48,0.0
2025-06-24 09:00:00,TVC:NI225,38884.71,38890.64,38734.4,38763.93,0.0
2025-06-24 09:15:00,TVC:NI225,38761.94,38770.66,38708.4,38770.59,0.0
2025-06-24 09:30:00,TVC:NI225,38766.69,38769.07,38766.69,38769.07,0.0
2025-06-24 10:30:00,TVC:NI225,38758.04,38779.41,38739.45,38770.67,0.0
2025-06-24 10:45:00,TVC:NI225,38770.8,38789.3,38765.96,38772.49,0.0
2025-06-24 11:00:00,TVC:NI225,38772.15,38788.73,38759.17,38759.3,0.0
2025-06-24 11:15:00,TVC:NI225,38760.43,38780.38,38743.3,38773.55,0.0
2025-06-24 11:30:00,TVC:NI225,38774.66,38801.27,38771.93,38797.1,0.0
2025-06-24 11:45:00,TVC:NI225,38797.62,38803.29,38784.79,38801.37,0.0
2025-06-24 12:00:00,TVC:NI225,38803.6,38818.85,38789.77,38802.57,0.0
2025-06-24 12:15:00,TVC:NI225,38800.93,38803.36,38778.46,38785.64,0.0
2025-06-24 12:30:00,TVC:NI225,38788.85,38854.55,38784.28,38846.83,0.0
2025-06-24 12:45:00,TVC:NI225,38846.98,38857.58,38800.57,38803.04,0.0
