datetime,symbol,open,high,low,close,volume
2025-10-23 01:30:00,NASDAQ:NDX,24757.3186,24789.1591,24738.2483,24776.2902,25494338.0
2025-10-23 01:45:00,NASDAQ:NDX,24776.5881,24801.7864,24754.4036,24801.3971,21829577.0
2025-10-23 02:00:00,NASDAQ:NDX,24801.0981,24850.3702,24774.4132,24823.0678,29202583.0
2025-10-23 02:15:00,NASDAQ:NDX,24823.9682,24857.7524,24823.9682,24852.0642,27917430.0
2025-10-23 02:30:00,NASDAQ:NDX,24852.1406,24897.0092,24852.1406,24870.6582,35061522.0
2025-10-23 02:45:00,NASDAQ:NDX,24870.6559,24887.9767,24857.4425,24880.3691,172197130.0
2025-10-23 03:00:00,NASDAQ:NDX,24877.6167,24879.0049,24877.6167,24879.0049,102777871.0
2025-10-23 20:30:00,NASDAQ:NDX,24869.5981,24933.3124,24856.344,24933.3124,61834441.0
2025-10-23 20:45:00,NASDAQ:NDX,24935.3491,25019.8561,24935.3491,24998.2117,52344538.0
2025-10-23 21:00:00,NASDAQ:NDX,25002.3004,25014.1239,24948.1826,24980.1613,41444129.0
2025-10-23 21:15:00,NASDAQ:NDX,24980.0777,25006.4275,24929.2132,24991.3117,33941970.0
2025-10-23 21:30:00,NASDAQ:NDX,24991.6014,25033.202,24983.1059,25004.1438,30962558.0
2025-10-23 21:45:00,NASDAQ:NDX,25004.655,25038.0571,24991.2948,25030.3961,29089141.0
2025-10-23 22:00:00,NASDAQ:NDX,25030.6505,25034.5977,25008.944,25018.2355,25661937.0
2025-10-23 22:15:00,NASDAQ:NDX,25017.6224,25024.3552,24987.1746,25021.4354,26178012.0
2025-10-23 22:30:00,NASDAQ:NDX,25021.6838,25045.54,24969.6913,24973.8924,25353005.0
2025-10-23 22:45:00,NASDAQ:NDX,24973.5649,25055.6656,24968.9637,25037.8835,23978755.0
2025-10-23 23:00:00,NASDAQ:NDX,25037.9947,25065.5924,25031.905,25064.0355,19686109.0
2025-10-23 23:15:00,NASDAQ:NDX,25064.1455,25066.454,25031.181,25044.5495,19880192.0
2025-10-23 23:30:00,NASDAQ:NDX,25044.2853,25071.7261,25043.3207,25070.7474,19878466.0
2025-10-23 23:45:00,NASDAQ:NDX,25071.1741,25082.4518,25061.3528,25080.9327,24491429.0
2025-10-24 00:00:00,NASDAQ:NDX,25081.7048,25089.2047,25038.0976,25078.0455,26721798.0
2025-10-24 00:15:00,NASDAQ:NDX,25077.9571,25080.2079,25044.7031,25049.3728,20519917.0
2025-10-24 00:30:00,NASDAQ:NDX,25049.4381,25110.9871,25048.6174,25105.3632,21194864.0
2025-10-24 00:45:00,NASDAQ:NDX,25105.1937,25123.9733,25105.0169,25121.4013,20552686.0
2025-10-24 01:00:00,NASDAQ:NDX,25122.1355,25122.1355,25101.4872,25104.139,19611756.0
2025-10-24 01:15:00,NASDAQ:NDX,25103.9809,25120.7682,25091.1871,25119.6087,19258916.0
2025-10-24 01:30:00,NASDAQ:NDX,25119.8608,25125.0617,25101.3143,25106.584,18119219.0
2025-10-24 01:45:00,NASDAQ:NDX,25106.71,25119.0857,25098.7685,25117.3141,19555956.0
2025-10-24 02:00:00,NASDAQ:NDX,25117.1412,25124.8943,25107.9068,25122.1674,23369336.0
2025-10-24 02:15:00,NASDAQ:NDX,25122.2688,25126.7831,25112.0858,25119.461,26148162.0
2025-10-24 02:30:00,NASDAQ:NDX,25119.4276,25120.0134,25101.027,25102.3085,32175052.0
2025-10-24 02:45:00,NASDAQ:NDX,25102.1767,25111.7691,25074.7889,25096.0459,185893476.0
2025-10-24 03:00:00,NASDAQ:NDX,25098.4651,25098.4651,25097.4154,25097.4154,99394072.0
2025-10-24 20:30:00,NASDAQ:NDX,25307.7489,25376.9181,25288.7106,25356.9188,104404306.0
2025-10-24 20:45:00,NASDAQ:NDX,25361.3046,25371.7616,25315.0834,25359.167,69473201.0
2025-10-24 21:00:00,NASDAQ:NDX,25360.4501,25390.0561,25352.9298,25386.3829,59198894.0
2025-10-24 21:15:00,NASDAQ:NDX,25386.1401,25386.5104,25345.402,25350.5958,46041967.0
2025-10-24 21:30:00,NASDAQ:NDX,25349.3008,25382.6387,25320.8323,25379.5289,43476921.0
2025-10-24 21:45:00,NASDAQ:NDX,25379.8043,25380.8618,25289.3184,25320.6524,39369796.0
2025-10-24 22:00:00,NASDAQ:NDX,25321.2601,25354.5938,25312.4627,25353.543,32512786.0
2025-10-24 22:15:00,NASDAQ:NDX,25353.6664,25393.968,25353.4105,25383.5961,34797168.0
2025-10-24 22:30:00,NASDAQ:NDX,25384.1546,25396.1088,25366.7716,25371.2136,29590941.0
2025-10-24 22:45:00,NASDAQ:NDX,25370.7922,25382.1558,25357.9418,25375.261,28459612.0
2025-10-24 23:00:00,NASDAQ:NDX,25375.265,25392.5502,25374.2261,25389.8279,24403713.0
2025-10-24 23:15:00,NASDAQ:NDX,25389.7626,25401.4328,25384.8082,25388.1666,24270867.0
2025-10-24 23:30:00,NASDAQ:NDX,25387.6353,25396.1797,25371.8768,25378.8659,25437288.0
2025-10-24 23:45:00,NASDAQ:NDX,25378.4328,25409.478,25376.2251,25400.8434,21266777.0
2025-10-25 00:00:00,NASDAQ:NDX,25401.2436,25407.6223,25394.3344,25395.128,23917748.0
2025-10-25 00:15:00,NASDAQ:NDX,25394.3125,25406.2957,25389.0286,25397.5155,19039198.0
2025-10-25 00:30:00,NASDAQ:NDX,25397.1717,25410.3072,25393.8325,25406.3381,19232526.0
2025-10-25 00:45:00,NASDAQ:NDX,25406.7098,25418.6362,25399.3671,25399.4151,21263874.0
2025-10-25 01:00:00,NASDAQ:NDX,25399.4073,25404.9152,25386.7071,25400.0435,22180220.0
2025-10-25 01:15:00,NASDAQ:NDX,25399.87,25404.6642,25392.5584,25394.9013,21138588.0
2025-10-25 01:30:00,NASDAQ:NDX,25395.7018,25404.6049,25388.7262,25390.6196,24149208.0
2025-10-25 01:45:00,NASDAQ:NDX,25390.5664,25397.0956,25380.5254,25396.0771,25868267.0
2025-10-25 02:00:00,NASDAQ:NDX,25396.566,25416.8387,25394.7237,25409.967,30219717.0
2025-10-25 02:15:00,NASDAQ:NDX,25410.1236,25417.5614,25403.0373,25411.7737,30641342.0
2025-10-25 02:30:00,NASDAQ:NDX,25411.3847,25412.2585,25388.9492,25394.6397,37958422.0
2025-10-25 02:45:00,NASDAQ:NDX,25394.6183,25398.8045,25349.6111,25355.4983,195083340.0
2025-10-25 03:00:00,NASDAQ:NDX,25357.4151,25358.1621,25357.4151,25358.1621,37243781.0
2025-10-27 20:30:00,NASDAQ:NDX,25701.9468,25714.2869,25656.3797,25695.7162,97245073.0
2025-10-27 20:45:00,NASDAQ:NDX,25694.4998,25706.6945,25664.7197,25702.8224,61988798.0
2025-10-27 21:00:00,NASDAQ:NDX,25702.4096,25727.4458,25696.1127,25713.8453,70287277.0
2025-10-27 21:15:00,NASDAQ:NDX,25712.8743,25724.959,25674.8634,25723.9936,66708080.0
2025-10-27 21:30:00,NASDAQ:NDX,25723.4387,25743.2395,25713.967,25740.5577,54541440.0
2025-10-27 21:45:00,NASDAQ:NDX,25740.6701,25742.6669,25706.0883,25710.7377,41552847.0
2025-10-27 22:00:00,NASDAQ:NDX,25710.0798,25749.5561,25710.0798,25747.582,47776783.0
2025-10-27 22:15:00,NASDAQ:NDX,25747.7691,25755.9884,25726.7923,25752.0474,47282951.0
2025-10-27 22:30:00,NASDAQ:NDX,25751.9832,25762.7801,25748.4423,25762.6339,35823784.0
2025-10-27 22:45:00,NASDAQ:NDX,25762.4984,25762.8208,25743.3501,25748.0379,30963292.0
2025-10-27 23:00:00,NASDAQ:NDX,25748.6156,25765.5793,25743.1891,25762.9068,27549704.0
2025-10-27 23:15:00,NASDAQ:NDX,25762.8229,25763.2233,25750.4223,25756.218,29367454.0
2025-10-27 23:30:00,NASDAQ:NDX,25756.47,25766.4098,25754.4923,25760.2614,26680017.0
2025-10-27 23:45:00,NASDAQ:NDX,25760.2482,25772.1234,25753.5758,25766.257,23977698.0
2025-10-28 00:00:00,NASDAQ:NDX,25766.9516,25772.4589,25755.4391,25763.1536,23109123.0
2025-10-28 00:15:00,NASDAQ:NDX,25762.5407,25765.5052,25745.4886,25755.4245,26924738.0
2025-10-28 00:30:00,NASDAQ:NDX,25755.8046,25779.6896,25750.6012,25778.0927,21162011.0
2025-10-28 00:45:00,NASDAQ:NDX,25778.352,25783.124,25774.8973,25781.8679,21744147.0
2025-10-28 01:00:00,NASDAQ:NDX,25781.8712,25784.2841,25773.4691,25783.3194,22502155.0
2025-10-28 01:15:00,NASDAQ:NDX,25783.4638,25789.6253,25782.2947,25783.7984,21482543.0
2025-10-28 01:30:00,NASDAQ:NDX,25783.6709,25793.1491,25775.0978,25788.1557,22713158.0
2025-10-28 01:45:00,NASDAQ:NDX,25788.2209,25798.9158,25779.16,25794.3615,26161962.0
2025-10-28 02:00:00,NASDAQ:NDX,25794.4548,25796.7594,25783.5421,25786.3582,27574060.0
2025-10-28 02:15:00,NASDAQ:NDX,25786.1505,25786.1505,25775.5358,25780.9713,35233758.0
2025-10-28 02:30:00,NASDAQ:NDX,25781.1973,25798.6749,25779.3902,25792.4559,37537695.0
2025-10-28 02:45:00,NASDAQ:NDX,25792.7498,25839.0303,25791.477,25820.0848,246307986.0
2025-10-28 03:00:00,NASDAQ:NDX,25820.0209,25821.5456,25820.0209,25821.5456,60892208.0
